1721.000977	25.363512
1720.027344	37.900311
1719.052734	-60.170166
1718.078125	-7.478053
1717.104492	-45.223919
1716.128906	85.704720
1715.154297	-25.034611
1714.178711	-72.199211
1713.204102	39.041065
1712.228516	98.466270
1711.251953	80.510849
1710.276367	-99.275307
1709.299805	-10.533121
1708.324219	-80.996422
1707.347656	-57.124615
1706.370117	-8.063374
1705.393555	176.238205
1704.416016	58.220898
1703.438477	129.197449
1702.460938	31.050299
1701.483398	-256.554504
1700.505859	-178.784515
1699.527344	-16.986715
1698.548828	39.729607
1697.570313	37.426811
1696.591797	111.523201
1695.612305	124.081970
1694.632813	16.444023
1693.653320	-119.413216
1692.673828	122.302666
1691.694336	16.760572
1690.713867	235.063583
1689.734375	-3.369506
1688.753906	89.633797
1687.772461	-75.015495
1686.791992	-25.597244
1685.810547	61.909756
1684.830078	116.179367
1683.848633	37.876225
1682.866211	97.034637
1681.884766	3.345469
1680.902344	29.263905
1679.919922	177.280273
1678.937500	-145.550735
1677.955078	27.792091
1676.971680	56.037609
1675.989258	109.683960
1675.005859	48.863720
1674.022461	117.686783
1673.038086	-90.551743
1672.054688	-80.188675
1671.070313	-151.134552
1670.085938	-89.981628
1669.101563	-82.173019
1668.117188	-10.890382
1667.131836	-8.169093
1666.146484	-46.034946
1665.161133	284.019226
1664.175781	25.466190
1663.189453	198.166351
1662.204102	26.001085
1661.217773	-49.742683
1660.231445	1.301494
1659.245117	-61.667961
1658.257813	62.887367
1657.270508	-60.794609
1656.284180	-148.918701
1655.295898	-24.313244
1654.308594	-0.956607
1653.321289	-48.426266
1652.333008	73.684738
1651.344727	-257.031342
1650.356445	-3.312905
1649.367188	98.614937
1648.378906	-37.085594
1647.389648	-58.947578
1646.400391	-15.045609
1645.411133	-183.344254
1644.420898	105.682152
1643.431641	-47.315998
1642.441406	125.514038
1641.451172	184.721924
1640.459961	1.645670
1639.469727	5.440786
1638.478516	241.379074
1637.487305	124.138596
1636.496094	95.260880
1635.504883	33.667305
1634.512695	9.948743
1633.520508	107.261292
1632.528320	76.074005
1631.536133	-116.282784
1630.543945	34.028046
1629.550781	83.583694
1628.557617	218.763397
1627.564453	72.014519
1626.571289	267.624207
1625.578125	410.357117
1624.583984	329.178192
1623.589844	303.403809
1622.595703	496.438171
1621.601563	422.951080
1620.606445	618.458374
1619.611328	778.739014
1618.616211	594.789856
1617.621094	657.114746
1616.625977	508.492706
1615.629883	774.237610
1614.633789	806.445435
1613.637695	725.729309
1612.641602	640.056763
1611.645508	797.790894
1610.648438	381.100098
1609.651367	787.120300
1608.654297	771.795654
1607.657227	831.698120
1606.659180	991.829285
1605.662109	738.503906
1604.664063	876.080627
1603.666016	848.318359
1602.666992	938.262695
1601.668945	822.908875
1600.669922	1005.458557
1599.670898	975.237976
1598.671875	784.920776
1597.671875	944.876953
1596.672852	797.179749
1595.672852	902.077087
1594.672852	806.953552
1593.671875	534.416687
1592.671875	749.268127
1591.670898	536.825317
1590.669922	664.164368
1589.668945	376.918091
1588.667969	511.731171
1587.666016	381.887787
1586.664063	489.182983
1585.662109	157.292648
1584.660156	262.092865
1583.658203	90.004715
1582.655273	314.449310
1581.652344	122.460976
1580.649414	254.572189
1579.646484	289.436523
1578.642578	139.901932
1577.638672	-101.741257
1576.634766	-89.270081
1575.630859	50.172272
1574.626953	139.759995
1573.622070	104.848999
1572.618164	119.717979
1571.613281	-59.487053
1570.607422	248.867172
1569.602539	37.359280
1568.596680	69.569885
1567.590820	188.753448
1566.584961	114.028709
1565.579102	188.403137
1564.572266	242.849976
1563.566406	-209.390778
1562.559570	135.611176
1561.551758	18.683657
1560.544922	-80.824806
1559.537109	-4.127457
1558.530273	-135.873734
1557.521484	-98.924431
1556.513672	-86.796974
1555.505859	59.200802
1554.497070	-27.908855
1553.488281	23.794025
1552.479492	-31.090010
1551.470703	179.111877
1550.460938	27.579195
1549.451172	-143.717163
1548.441406	105.932823
1547.431641	-45.537189
1546.421875	-16.299952
1545.411133	-66.276474
1544.400391	-123.669540
1543.389648	-181.052231
1542.378906	-30.720255
1541.367188	-115.333855
1540.355469	2.750026
1539.343750	110.885132
1538.332031	-203.515182
1537.320313	-83.060036
1536.307617	-4.661544
1535.294922	-247.287857
1534.282227	31.036942
1533.269531	-9.142866
1532.256836	98.731674
1531.243164	-96.898972
1530.229492	-33.481361
1529.215820	84.148979
1528.202148	117.894821
1527.187500	-107.208626
1526.172852	182.828705
1525.158203	184.462357
1524.143555	-35.615810
1523.127930	-53.667397
1522.113281	149.898697
